,cprcode,iprcode,oprcode,ordertype,pr_abb,pr_active,pr_cgcode,pr_dpcode,pr_engname,pr_ggcode,pr_market,pr_name,pr_sa_method,pr_sucode1,pr_suref3,prtype,pstype,pr_country_th,pr_country_en,pr_keyword_th,pr_keyword_en,pr_filter_th,pr_filter_en,online_category_l1_th,online_category_l1_en,online_category_l2_th,online_category_l2_en,online_category_l3_th,online_category_l3_en,villa_category_l1_en,villa_category_l2_en,villa_category_l3_en,villa_category_l4_en,content_en,content_th,hema_brand_th,hema_brand_en,hema_sizedesc,pr_brand_en,pr_brand_th,pr_online_name_en,pr_online_name_th,hema_name_en,hema_name_th,pr_name_en,pr_name_th,pr_barcode,pr_barcode2,sort_weight,master_online,salemode_unit,ba_nprice,sort_villa_sku,product_detail_description,height,width,dept,weight,psqty,pr_use_original_img,max_qty_in_cart,avail_store,shipping_type,plu_no,sort_cat_sku,meta_title,meta_keywords,meta_description,avail_nationwide,portion_size,product_attribute_id,product_attribute,hema_name_ru,hema_name_cn,warehouse,consign_inv,depth,product_attribute_images,related_products,portion,meta_title2,meta_keywords2,meta_description2,image_alt_text,group_link,enabled,preorder_delivery_type,preorder_fix_date,preorder_relative_day,priority_score
27,213320,213320,213320,Y,VICENZI MATILDE LEMO,True,04,02,VICENZI MATILDE LEMON CREAM 150G,004,VICENZI มาทิลเด เลมอนครีม 150ก,VICENZI มาทิลเด เลมอนครีม 150ก,1,012,D,I,1,,IT,,,"Candies  Marshmallows,Grocery","Candies  Marshmallows,Grocery",สินค้าบริโภค,Confectionery & Snacks,ลูกอมและมาร์ชเมลโลว์,Biscuits & Crackers,,Sweet Biscuits,Dry Grocery,Grocery,Candies,Chocolate,0213320 0213320 Vicenzi Matilde Lemon Cream  150g,Vicenzi Matilde Lemon Cream  150g,Vicenzi,Vicenzi,150g,Vicenzi,VICENZI,213320 Vicenzi Matilde Lemon Cream,Vicenzi Matilde Lemon Cream  150g,Matilde Lemon Cream,Matilde Lemon Cream,VICENZI MATILDE LEMON CREAM 150G,VICENZI มาทิลเด เลมอนครีม 150ก,8033102690086,803310269008,0,False,ITEM,94.0,0.0,,8.31,21.31,6.4,0.21,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}}",DRY,0,433.0,Vicenzi Matilde Lemon Cream 150g | Villa Market,"Confectionery & Snacks,Biscuits & Crackers,Sweet Biscuits,Vicenzi,Matilde Lemon Cream",,False,0,5.0,"{'description_ru': 'Villa Market предлагает Vicenzi Matilde Lemon Cream 150g — вкуснейшее итальянское кондитерское изделие из зефира и лимонного крема. Этот сладкий бисквит идеально подходит для любого случая, от закуски до десерта. Это также отлично подходит для подарков или обмена с друзьями и семьей. Насладитесь неповторимым вкусом этой итальянской классики уже сегодня!'}",ВИЧЕНЦИ MATILDE ЛИМОННЫЙ КРЕМ 150G,,,,,,,,,,,,,,,,
28,255430,255430,255430,Y,FRAY BENTOS STEAK &,True,81,28,FRAY BENTOS STEAK & GRAVY PIE 425 G.,145,FRAY BENTOS STEAK & GRAVY PIE,FRAY BENTOS STEAK & GRAVY PIE 425 G.,1,F1239,D,I,1,,,,,,,,,,,,,Dry Grocery,Grocery,Can Jar Food,Meat & Meals,0255430 0255430 FRAY BENTOS STEAK & GRAVY PIE 425 G.,FRAY BENTOS STEAK & GRAVY PIE 425 G.,,FRAY BENTOS,425g,,,255430 FRAY BENTOS STEAK & GRAVY PIE,FRAY BENTOS STEAK & GRAVY PIE 425 G.,STEAK & GRAVY PIE,STEAK & GRAVY PIE,FRAY BENTOS STEAK & GRAVY PIE 425 G.,FRAY BENTOS STEAK & GRAVY PIE 425 G.,5012427290808,501242729080,0,False,ITEM,342.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,"{'1000': {'visibility': True}, '1011': {'visibility': True}, '1016': {'visibility': True}, '1021': {'visibility': True}, '1032': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}}",NONE,0,0.0,FRAY BENTOS STEAK & GRAVY PIE 425g | Villa Market,",,,FRAY BENTOS,STEAK & GRAVY PIE",,False,0,,,,,,,,,,,,,,,,,,,
29,252176,252176,252176,Y,NEKKO LOVE MIX TUNA,True,01,12,NEKKO LOVE MIX TUNA MAGURO 400G,002,NEKKO LOVE MIX อ.แมวทูน่ามากุโ,NEKKO LOVE MIX อ.แมวทูน่ามากุโระ 400G,1,3233,D,I,1,,TH,,,,,,Pet & Household,,Pet,,Cat,Dry Grocery,Household,Pet Supplies,Cat,0252176 0252176 NEKKO LOVE MIX TUNA MAGURO 400G,NEKKO LOVE MIX TUNA MAGURO 400G,Nekko,Nekko,400g,,,252176 Nekko Catfood Mix Tuna Maguro,NEKKO LOVE MIX TUNA MAGURO 400G,Catfood Mix Tuna Maguro,อาหารแมวทูน่ามากุโระ,NEKKO LOVE MIX TUNA MAGURO 400G,NEKKO LOVE MIX อ.แมวทูน่ามากุโระ 400G,8859160401514,885916040151,0,False,ITEM,105.0,0.0,,0.0,0.0,0.0,0.4,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1014': {'visibility': True}, '1017': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1032': {'visibility': True}}",MIX,0,10002.0,Nekko Catfood Mix Tuna Maguro 400g | Villa Market,"Pet & Household,Pet,Cat,Nekko,Catfood Mix Tuna Maguro",,False,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Catfood Mix Tuna Maguro,,0.0,0.0,0.0,[],[],,,,,,,,,,
30,66064,66064,66064,Y,GIOVANNI FRENCH/COFF,True,02,05,GIOVANNI FRENCH  COFFEE 200 G.,005,GIOVANNI กาแฟรสฝรั่งเศษ 2,GIOVANNI กาแฟรสฝรั่งเศส 200 ก.,1,107,D,I,1,,TH,"กาแฟ,เอสเพรสโซ,เอสเพรสโซ่,ลาเต้,คาปูชิโน่,คาปูชิโน,อาราบิก้า,มอคค่า,กาแฟดำ,อเมริกาโน่,,กาแฟ,เอสเพรสโซ,เอสเพรสโซ่,ลาเต้,คาปูชิโน่,คาปูชิโน,อาราบิก้า,มอคค่า,กาแฟดำ,อเมริกาโน่","espresso,latte,cappuccino,americano,mocha,arabica,espresso,latte,cappuccino,americano,mocha,arabica","Hot Beverages,Grocery","Hot Beverages,Grocery",เครื่องดื่ม,Drinks,เครื่องดื่มร้อน,Hot Beverages,,Coffee,Dry Grocery,Grocery,Hot Beverages,Cocoa/Tea/Coffee,"0066064 0066064 Giovanni French Coffee  200g espresso,latte,cappuccino,americano,mocha,arabica,espresso,latte,cappuccino,americano,mocha,arabica","Giovanni French Coffee  200gกาแฟ,เอสเพรสโซ,เอสเพรสโซ่,ลาเต้,คาปูชิโน่,คาปูชิโน,อาราบิก้า,มอคค่า,กาแฟดำ,อเมริกาโน่,,กาแฟ,เอสเพรสโซ,เอสเพรสโซ่,ลาเต้,คาปูชิโน่,คาปูชิโน,อาราบิก้า,มอคค่า,กาแฟดำ,อเมริกาโน่",Giovanni,Giovanni,200g,Giovanni,GIOVANNI,66064 Giovanni French Coffee,Giovanni French Coffee  200g,French Coffee,French Coffee,GIOVANNI FRENCH  COFFEE 200 G.,GIOVANNI กาแฟรสฝรั่งเศส 200 ก.,8850702000257,885070200025,0,False,ITEM,155.0,0.0,,0.0,0.0,0.0,0.2,1,False,0.0,,DRY,0,215.0,Giovanni French Coffee 200g | Villa Market,"Drinks,Hot Beverages,Coffee,Giovanni,French Coffee",,False,0,,,French Coffee,,,,,,,,,,,,,,,,
31,82716,82716,82716,Y,BG.ODORLESS GREEN,True,07,10,BAYGON ODORLESS GREEN 600ML.,001,BAYGON ไร้กลิ่น เขียว 600มล.,614574 BAYGON ไร้กลิ่น เขียว 600มล.,1,096,A,I,1,,TH,,,"Non-Food,Household","Non-Food,Household",เครื่องใช้ในครัวเรือนและผลิตภัณฑ์สำหรับสัตว์เลี้ยง,Pet & Household,เครื่องใช้ในครัวเรือน,Household,,Insecticides,Dry Grocery,Household,Household Products,Insecticides,0082716 0082716 Baygon Odorless Green  600ml,Baygon Odorless Green  600ml,Baygon,Baygon,600ml,Baygon,BAYGON,82716 Baygon Odorless Green,Baygon Odorless Green  600ml,Odorless Green,Odorless Green,BAYGON ODORLESS GREEN 600ML.,614574 BAYGON ไร้กลิ่น เขียว 600มล.,8850175067658,885017506765,0,True,ITEM,109.0,0.0,,0.0,0.0,0.0,0.6,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",DRY,0,20654.0,Baygon Odorless Green 600ml | Villa Market,"Pet & Household,Household,Insecticides,Baygon,Odorless Green",,True,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Odorless Green,,0.0,0.0,0.0,[],[],,,,,,,,,,
32,240189,240189,240189,Y,DOUGLAS-CT4294,True,08,19,DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,113,DOUGLAS-CT4294-ตุ๊กตานกฮูก,DOUGLAS-CT4294-ตุ๊กตานกฮูก เดลเฟีย,1,CM1979,A,I,1,,,,,,,,Pet & Household,,Toys,,Dolls,Dry Grocery,Household,Toys,Kidoodle,0240189 0240189 DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,,Douglas,1 Pc,,,240189 Douglas Delphia Owl Fur Fuzzle Stuffed Animal,DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,Delphia Owl Fur Fuzzle Stuffed Animal,DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,DOUGLAS-CT4294-DELPHIA OWL FUR FUZZLE,DOUGLAS-CT4294-ตุ๊กตานกฮูก เดลเฟีย,767548149959,76754814995,0,False,ITEM,1290.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,Douglas Delphia Owl Fur Fuzzle Stuffed Animal 1 Pc | Villa Market,"Pet & Household,Toys,Dolls,Douglas,Delphia Owl Fur Fuzzle Stuffed Animal",,False,0,,,,,,,,,,,,,,,,,,,
33,209010,209010,209010,Y,KUNNA GIFT BOX M,False,98,02,KUNNA GIFT BOX M,008,คันนากล่องของขวัญM,คันนากล่องของขวัญM,1,2234,D,I,1,,,,,,,,,,,,,Dry Grocery,Grocery,Cookies & Snacks,Dried Fruit,0209010 0209010 Kunna Gift Box M,คันนากล่องของขวัญM,,,,,,209010,คันนากล่องของขวัญM,,คันนากล่องของขวัญM,KUNNA GIFT BOX M,คันนากล่องของขวัญM,8858956501490,885895650149,0,False,ITEM,627.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
34,220546,220546,220546,Y,EASE-PUMPKIN ORGANIC,True,05,19,EASE-PUMPKIN ORGANIC,107,ฟักทอง ออร์แกนิค,ฟักทอง ออร์แกนิค,5,CM1880,A,I,1,,,,,,,,,,,,,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Vegetable,0220546 0220546 EASE-PUMPKIN ORGANIC,EASE-PUMPKIN ORGANIC,,,,,,220546,EASE-PUMPKIN ORGANIC,,EASE-PUMPKIN ORGANIC,EASE-PUMPKIN ORGANIC,ฟักทอง ออร์แกนิค,2254836,225483,0,False,GRAMS,80.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,9180,0.0,| Villa Market,",,,,",,False,200,,,,,,,,,,,,,,,,,,,
35,242377,242377,242377,Y,PANDAN MIIK CANDY 2,True,31,19,PANDAN MIIK CANDY 270G.,001,คุณแม่จู้ท๊อฟฟี่นมใบเตย270กรัม,คุณแม่จู้ท๊อฟฟี่นมใบเตย270กรัม,1,CM1995,D,I,1,,TH,,,,,,Confectionery & Snacks,,Nuts & Dried Fruits,,Dried Fruit,Dry Grocery,Grocery,Cookies & Snacks,Dried Fruit,0242377 0242377  PANDAN MIIK CANDY 270G.,PANDAN MIIK CANDY 270G.,Khunmaeju,Khunmaeju,270g,,,242377 Khunmaeju Pandan Miik Candy,PANDAN MIIK CANDY 270G.,Pandan Miik Candy,Pandan Miik Candy,PANDAN MIIK CANDY 270G.,คุณแม่จู้ท๊อฟฟี่นมใบเตย270กรัม,8856950600034,885695060003,0,False,ITEM,120.0,0.0,,18.92,35.6,21.66,0.29,1,False,0.0,,DRY,0,6609.0,Khunmaeju Pandan Miik Candy 270g | Villa Market,"Confectionery & Snacks,Nuts & Dried Fruits,Dried Fruit,Khunmaeju,Pandan Miik Candy",,False,0,,,Pandan Miik Candy,,,,,,,,,,,,,,,,
36,194205,194205,194205,Y,SLOANE'S BACK BACON,True,81,22,SLOANE'S BACK BACON 200 G.,002,SLOANE'S BACK BACON 200 G.,SLOANE'S BACK BACON 200 G.,1,F1468,A,I,1,,TH,,,"Sausage  Bacon,Frozen","Sausage  Bacon,Frozen",อาหารแช่แข็ง,Frozen Food,ไส้กรอกและเบคอน,Meat & Chicken,,Bacon,Fresh,Delicatessen,Sausages,Frozen Sausages,0194205 0194205 Sloane's Back Bacon  200g,Sloane's Back Bacon  200g,Sloane's,Sloane's,200g,Sloane's,,194205 Sloane's Bacon Back,Sloane's Back Bacon  200g,Bacon Back,Bacon Back,SLOANE'S BACK BACON 200 G.,SLOANE'S BACK BACON 200 G.,736313264791,73631326479,0,True,ITEM,160.0,0.0,,19.95,25.19,1.26,0.2,1,False,0.0,"{'1000': {'visibility': True}, '1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1017': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1058': {'visibility': True}, '1059': {'visibility': True}}",MIX,0,28.0,Sloane's Bacon Back 200g | Villa Market,"Frozen Food,Meat & Chicken,Bacon,Sloane's,Bacon Back",,True,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Bacon Back,,0.0,0.0,0.0,[],[],,,,,,,,,,
37,255210,255210,255210,Y,GLADE AROMAREED ORAN,True,06,10,GLADE AROMAREED ORANGE 80ML,005,GLADE AROMAREED ORANGE 80ML,เกลดก้านไม้กระจายกลิ่นหอมกลิ่นส้ม80มล.,1,096,A,I,1,,PT,,,,,,Pet & Household,,Household,,Air Freshener,Dry Grocery,Household,Household Products,Air Freshener,0255210 0255210 GLADE AROMAREED ORANGE 80ML,GLADE AROMAREED ORANGE 80ML,Glade,Glade,80ml,,,255210 Glade Aromatherapy Reed Diffuser Orange And Neroli,GLADE AROMAREED ORANGE 80ML,Aromatherapy Reed Diffuser Orange And Neroli,เกลดก้านไม้กระจายกลิ่นหอมกลิ่นส้ม,GLADE AROMAREED ORANGE 80ML,เกลดก้านไม้กระจายกลิ่นหอมกลิ่นส้ม80มล.,8850175020950,885017502095,0,True,ITEM,369.0,0.0,,0.0,0.0,0.0,0.08,1,False,0.0,"{'1003': {'visibility': True}, '1005': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1011': {'visibility': True}, '1014': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1019': {'visibility': True}, '1020': {'visibility': True}, '1021': {'visibility': True}, '1022': {'visibility': True}, '1023': {'visibility': True}, '1024': {'visibility': True}, '1026': {'visibility': True}, '1030': {'visibility': True}, '1032': {'visibility': True}, '1033': {'visibility': True}, '1034': {'visibility': True}, '1036': {'visibility': True}, '1038': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1041': {'visibility': True}, '1042': {'visibility': True}, '1044': {'visibility': True}, '1046': {'visibility': True}, '1047': {'visibility': True}, '1048': {'visibility': True}, '1049': {'visibility': True}, '1050': {'visibility': True}, '1051': {'visibility': True}, '1052': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}}",MIX,0,10017.0,Glade Aromatherapy Reed Diffuser Orange And Neroli 80ml | Villa Market,"Pet & Household,Household,Air Freshener,Glade,Aromatherapy Reed Diffuser Orange And Neroli",,True,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Aromatherapy Reed Diffuser Orange And Neroli,,0.0,0.0,0.0,[],[],,,,,,,,,,
38,265616,265616,265616,Y,ROAST ASPARAGUS,True,75,19,ROAST ASPARAGUS,006,ROAST ASPARAGUS,ROAST ASPARAGUS,5,CM1312,A,I,1,,,,,,,,,,,,,Fresh,Delicatessen,Local,Local Foods,0265616 0265616 ROAST ASPARAGUS,ROAST ASPARAGUS,,MUNCHIES BY MINI C,1Kg,,,265616 MUNCHIES BY MINI C ROAST ASPARAGUS,ROAST ASPARAGUS,ROAST ASPARAGUS,ROAST ASPARAGUS,ROAST ASPARAGUS,ROAST ASPARAGUS,2325620,232562,0,False,GRAMS,1200.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,4753,0.0,MUNCHIES BY MINI C ROAST ASPARAGUS 1Kg | Villa Market,",,,MUNCHIES BY MINI C,ROAST ASPARAGUS",,False,100,,,,,,,,,,,,,,,,,,,
39,203528,203528,203528,Y,MK CINDY SWEET CHERR,False,05,19,MKCINDY SWEET CHERRY TOMATO 200G,076,MK มะเขือเทศเชอรี่ซินดี้สวีท 2,MK มะเขือเทศเชอรี่ซินดี้สวีท 200กรัม,5,CM1737,D,I,1,,,,,,,,,,,,,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Vegetable,0203528 0203528 Ff Cindy Sweet Cherry Tomato 200g,FF มะเขือเทศเชอรี่ซินดี้สวีท 200ก.,,,,,,203528,FF มะเขือเทศเชอรี่ซินดี้สวีท 200ก.,,FF มะเขือเทศเชอรี่ซินดี้สวีท 200ก.,MKCINDY SWEET CHERRY TOMATO 200G,MK มะเขือเทศเชอรี่ซินดี้สวีท 200กรัม,2215891,221589,0,False,ITEM,75.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
40,259735,259735,259735,Y,BEKSUL COOKING SYRUP,True,09,08,BEKSUL COOKING SYRUP 700G,004,BEKSUL COOKING SYRUP 700G,น้ำเชื่อมสำหรับปรุงอาหาร 700 กรัม,1,2098,A,I,1,,KR,,,,,,Grocery,,Cooking Sauces & Gravy,,Soy & Asian Sauces,Dry Grocery,Grocery,Oil & Seasoning & Sauce,Bottled Sauces,0259735 0259735 BEKSUL COOKING SYRUP 700G,BEKSUL COOKING SYRUP 700G,Beksul,Beksul,700g,,,259735 Beksul Cooking Syrup,BEKSUL COOKING SYRUP 700G,Cooking Syrup,น้ำเชื่อมสำหรับปรุงอาหาร,BEKSUL COOKING SYRUP 700G,น้ำเชื่อมสำหรับปรุงอาหาร 700 กรัม,8801007120225,880100712022,0,True,ITEM,99.0,0.0,,0.0,0.0,0.0,0.7,1,False,0.0,"{'1003': {'visibility': True}, '1006': {'visibility': True}, '1007': {'visibility': True}, '1015': {'visibility': True}, '1016': {'visibility': True}, '1021': {'visibility': True}, '1026': {'visibility': True}, '1032': {'visibility': True}, '1039': {'visibility': True}, '1040': {'visibility': True}, '1046': {'visibility': True}, '1048': {'visibility': True}, '1050': {'visibility': True}, '1053': {'visibility': True}, '1054': {'visibility': True}, '1055': {'visibility': True}, '1056': {'visibility': True}, '1057': {'visibility': True}, '1059': {'visibility': True}}",DRY,0,10006.0,Beksul Cooking Syrup 700g | Villa Market,"Grocery,Cooking Sauces & Gravy,Soy & Asian Sauces,Beksul,Cooking Syrup",,True,0,1.0,"{'origin': '', 'description': '', 'grape': '', 'type': '', 'style': '', 'alcohol_vol': '', 'food_paring': '', 'origin_th': '', 'description_th': '', 'grape_th': '', 'type_th': '', 'style_th': '', 'alcohol_vol_th': '', 'food_paring_th': '', 'origin_ru': '', 'description_ru': '', 'grape_ru': '', 'type_ru': '', 'style_ru': '', 'alcohol_vol_ru': '', 'food_paring_ru': '', 'origin_cn': '', 'description_cn': '', 'grape_cn': '', 'type_cn': '', 'style_cn': '', 'alcohol_vol_cn': '', 'food_paring_cn': ''}",Cooking Syrup,,0.0,0.0,0.0,[],[],,,,,,,,,,
41,242801,242801,242801,Y,KNK WB 79537  MINI S,True,16,19,KNK WB 79537  MINI SHINE ENHANCER PURPLE,099,KNK WB 79537แปรงหวีผมขนหมูป่าผ,KNK WB 79537แปรงหวีผมขนหมูป่าผสมไนล่อน เล็ก สีม่วง,1,CM373,A,I,1,,,,,,,,Health & Beauty,,Accessories,,Hair,Dry Grocery,Household,HBA,Accessories,0242801 0242801 KNK WB 79537  MINI SHINE ENHANCER PURPLE,KNK WB 79537  MINI SHINE ENHANCER PURPLE,,Wet Brush,1 Pc,,,242801 Wet Brush Mini Shine EnhancerDetangler Purple,KNK WB 79537  MINI SHINE ENHANCER PURPLE,Mini Shine EnhancerDetangler Purple,,KNK WB 79537  MINI SHINE ENHANCER PURPLE,KNK WB 79537แปรงหวีผมขนหมูป่าผสมไนล่อน เล็ก สีม่วง,736658795370,73665879537,0,False,ITEM,345.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,Wet Brush Mini Shine EnhancerDetangler Purple 1 Pc | Villa Market,"Health & Beauty,Accessories,Hair,Wet Brush,Mini Shine EnhancerDetangler Purple",,False,0,,,,,,,,,,,,,,,,,,,
42,150395,150395,150395,Y,HOLY BASIL,False,05,19,HOLY BASIL,040,กระเพรา,กระเพรา,5,CM953,D,I,1,,,,,,,,,,,,,Fresh,Fresh Produce,Fruits & Vegetable Local,Local Vegetable,0150395 0150395 HOLY BASIL,HOLY BASIL,,,,Mahachutamanee,Mahachutamanee,150395,HOLY BASIL,,HOLY BASIL,HOLY BASIL,กระเพรา,2080666,208066,0,False,ITEM,120.0,0.0,,0.0,0.0,0.0,0.3,1,False,0.0,,NONE,0,0.0,| Villa Market,",,,,",,False,0,,,,,,,,,,,,,,,,,,,
